date:,2019/03/13,start_time:,14:22:50,0.65,LoggerVersion:,3.2,,,,,
PROD_ID: ,G364PDC0,VERSION: ,2510,SERIAL_NUM: ,00002410,,,,,,
COM Port: ,4,Rate[Sps]: ,1000,FilterType: ,No Filter,TAP: ,1,,,,
SF_Gyro[dps/LSB]: ,0.0075/2^16,SF_Accl[mG/LSB]: ,0.125/2^16,,,,,,,,
Comment:,,,,,,,,,,,
Sample No.,time[sec],Gx[rad/s],Gy[rad/s],Gz[rad/s],Ax[m/s2],Ay[m/s2],Az[m/s2],ATotal[m/s2],Ts[deg.C],Ts[deg.F],SamplingCount,CheckSum,CheckResult
72,0.0710,0.001886049352,0.001295017341,0.000419102327,0.037309106336,0.135341507667,-9.797338893630,9.798344691311,28.560515224000,83.408927403200,144,D9F2,OK
73,0.0720,0.002789695863,0.001290581180,-0.000353362861,0.034006510898,0.104427725469,-9.795457182058,9.796072835486,28.552931592000,83.395276865600,146,7109,OK
74,0.0730,0.002134698051,0.000776390021,0.000026027739,0.038580446122,0.094076955732,-9.792200749820,9.792728651872,28.552931592000,83.395276865600,148,5A0C,OK
75,0.0740,0.000033298169,0.000528236671,-0.000105708853,0.036260090620,0.107723287940,-9.788658416235,9.789318295503,28.556723408000,83.402102134400,150,8672,OK
76,0.0750,0.000155293584,-0.000119434785,-0.000371009632,0.019115212531,0.124943471152,-9.794065945141,9.794881520473,28.560515224000,83.408927403200,152,21EE,OK
77,0.0760,0.001355649529,0.000391918110,0.000536487809,0.032716859210,0.127420983548,-9.803036251869,9.803918923338,28.564307040000,83.415752672000,154,F0FF,OK
78,0.0770,0.003194774649,0.001029562764,0.000415832631,0.031641656912,0.121537625767,-9.794113305443,9.794918479946,28.560515224000,83.408927403200,156,8B2C,OK
79,0.0780,0.002938983353,0.001548313921,0.000422665636,0.030467057837,0.118135184638,-9.796387497745,9.797147144421,28.564307040000,83.415752672000,158,03FF,OK
80,0.0790,0.001241485805,0.001557210210,0.001065441536,0.043063457798,0.117018514020,-9.795310443682,9.796104046106,28.556723408000,83.402102134400,160,450A,OK
81,0.0800,0.000316411501,0.000656228193,0.001182567361,0.037389218568,0.106668062263,-9.793171430251,9.793823701265,28.556723408000,83.402102134400,162,E2F3,OK
82,0.0810,-0.000351605174,-0.000375465766,0.001040724072,0.037348853825,0.118323372629,-9.804292459553,9.805077561643,28.556723408000,83.402102134400,164,3887,OK
83,0.0820,-0.000488660765,-0.000245608700,0.000399564045,0.015662062959,0.101161230102,-9.807816799215,9.808350996047,28.564307040000,83.415752672000,166,B33E,OK
